sku;ean;titulo;custo;imposto;embalagem;frete;outros
01061139;7909823936967;sapatilha modare 7016.461 napa floater nature (83517 creme a 39);63,68;12;0;0;0
01061140;7909823936974;sapatilha modare 7016.461 napa floater nature (83517 creme a 40);63,68;12;0;0;0
01061233;7898540854800;chinelo boaonda 1319.1000 lily (018 caramelo/caramelo 33/34);42,01;12;0;0;0
01061235;7898540854817;chinelo boaonda 1319.1000 lily (018 caramelo/caramelo 35/36);42,01;12;0;0;0
01061237;7898540854824;chinelo boaonda 1319.1000 lily (018 caramelo/caramelo 37/38);42,01;12;0;0;0
01061239;7898540854831;chinelo boaonda 1319.1000 lily (018 caramelo/caramelo 39/40);42,01;12;0;0;0
01061333;;tenis casual modare 7416.202 lond (110623 branco off/bege/pe 33);97,72;12;0;0;0
01061334;7900466065144;tenis casual modare 7416.202 lond (110623 branco off/bege/pe 34);97,72;12;0;0;0
01061335;7900466065151;tenis casual modare 7416.202 lond (110623 branco off/bege/pe 35);97,72;12;0;0;0
01061336;7900466065168;tenis casual modare 7416.202 lond (110623 branco off/bege/pe 36);97,72;12;0;0;0
01061337;7900466065182;tenis casual modare 7416.202 lond (110623 branco off/bege/pe 37);97,72;12;0;0;0
01061338;7900466065205;tenis casual modare 7416.202 lond (110623 branco off/bege/pe 38);97,72;12;0;0;0
01061339;7900466065212;tenis casual modare 7416.202 lond (110623 branco off/bege/pe 39);97,72;12;0;0;0
01061340;7900466065229;tenis casual modare 7416.202 lond (110623 branco off/bege/pe 40);97,72;12;0;0;0
01061433;;tenis casual modare 7416.100 suprema (16072 branco a 33);90,98;12;0;0;0
01061434;7900466064949;tenis casual modare 7416.100 suprema (16072 branco a 34);90,98;12;0;0;0
01061435;7900466064956;tenis casual modare 7416.100 suprema (16072 branco a 35);90,98;12;0;0;0
01061436;7900466064963;tenis casual modare 7416.100 suprema (16072 branco a 36);90,98;12;0;0;0
01061437;7900466064987;tenis casual modare 7416.100 suprema (16072 branco a 37);90,98;12;0;0;0
01061438;7900466065007;tenis casual modare 7416.100 suprema (16072 branco a 38);90,98;12;0;0;0
01061439;7900466065014;tenis casual modare 7416.100 suprema (16072 branco a 39);90,98;12;0;0;0
01061440;7900466065021;tenis casual modare 7416.100 suprema (16072 branco a 40);90,98;12;0;0;0
01061533;;tenis sport actvitta 4849.306 kansas aust (109777 camel/nude 33);121,07;12;0;0;0
01061534;7900407572564;tenis sport actvitta 4849.306 kansas aust (109777 camel/nude 34);121,07;12;0;0;0
01061535;7900407572571;tenis sport actvitta 4849.306 kansas aust (109777 camel/nude 35);121,07;12;0;0;0
01061536;7900407572588;tenis sport actvitta 4849.306 kansas aust (109777 camel/nude 36);121,07;12;0;0;0
01061537;7900407572601;tenis sport actvitta 4849.306 kansas aust (109777 camel/nude 37);121,07;12;0;0;0
01061538;7900407572625;tenis sport actvitta  4849.306 kansas aust (109777 camel/nude 38);121,07;12;0;0;0
01061539;7900407572632;tenis sport actvitta 4849.306 kansas aust (109777 camel/nude 39);121,07;12;0;0;0
01061540;7900407572649;tenis sport actvitta 4849.306 kansas aust (109777 camel/nude 40);121,07;12;0;0;0
01061633;7900466121093;sandalia papete feminino modare 7125.262 nature el (52531 nude a 33);63,68;12;0;0;0
01061634;7900466121109;sandalia papete feminino modare 7125.262 nature el (52531 nude a 34);63,68;12;0;0;0
01061635;7900466121116;sandalia papete feminino modare 7125.262 nature el (52531 nude a 35);63,68;12;0;0;0
01061636;7900466121123;sandalia papete feminino modare 7125.262 nature el (52531 nude a 36);63,68;12;0;0;0
01061637;7900466121147;sandalia papete feminino modare 7125.262 nature el (52531 nude a 37);63,68;12;0;0;0
01061638;7900466121161;sandalia papete feminino modare 7125.262 nature el (52531 nude a 38);63,68;12;0;0;0
01061639;7900466121178;sandalia papete feminino modare 7125.262 nature el (52531 nude a 39);63,68;12;0;0;0
01061640;7900466121185;sandalia papete feminino modare 7125.262 nature el (52531 nude a 40);63,68;12;0;0;0
01061826;7900466127279;sandalia papete tratorada molekinha 2344.154 turim (35312 branco off a2 26);49,70;12;0;0;0
01061827;7900466127286;sandalia papete tratorada molekinha 2344.154 turim (35312 branco off a2 27);49,70;12;0;0;0
01061828;7900466127293;sandalia papete tratorada molekinha 2344.154 turim (35312 branco off a2 28);49,70;12;0;0;0
01061829;7900466127309;sandalia papete tratorada molekinha 2344.154 turim (35312 branco off a2 29);49,70;12;0;0;0
01061830;7900466127316;sandalia papete tratorada molekinha 2344.154 turim (35312 branco off a2 30);49,70;12;0;0;0
01061831;7900466127323;sandalia papete tratorada molekinha 2344.154 turim (35312 branco off a2 31);49,70;12;0;0;0
01061832;7900466127330;sandalia papete tratorada molekinha 2344.154 turim (35312 branco off a2 32);49,70;12;0;0;0
01061833;7900466127347;sandalia papete tratorada molekinha 2344.154 turim (35312 branco off a2 33);49,70;12;0;0;0
01061834;7900466127354;sandalia papete tratorada molekinha 2344.154 turim (35312 branco off a2 34);49,70;12;0;0;0
01061835;7900466127361;sandalia papete tratorada molekinha 2344.154 turim (35312 branco off a2 35);49,70;12;0;0;0
01061836;;sandalia papete tratorada molekinha 2344.154 turim (35312 branco off a2 36);49,70;12;0;0;0
01062037;7909989806609;chinelo dedo havaianas marvel ii (marv marinho 37/38);25,51;12;0;0;0
01062039;7909989806616;chinelo dedo havaianas marvel ii (marv marinho 39/40);25,51;12;0;0;0
01062041;7909989806623;chinelo dedo havaianas marvel ii (marv marinho 41/42);25,51;12;0;0;0
01062043;;chinelo dedo havaianas marvel ii (marv marinho 43/44);25,51;12;0;0;0
01062045;;chinelo dedo havaianas marvel ii (marv marinho 45/46);25,51;12;0;0;0
01062126;7900407036295;sandalia plataforma molekinha 2375.101 sagu stras (94979 preto/black/preto 26);54,98;12;0;0;0
01062127;7900407036301;sandalia plataforma molekinha 2375.101 sagu stras (94979 preto/black/preto 27);54,98;12;0;0;0
01062128;7900407036318;sandalia plataforma molekinha 2375.101 sagu stras (94979 preto/black/preto 28);54,98;12;0;0;0
01062129;7900407036325;sandalia plataforma molekinha 2375.101 sagu stras (94979 preto/black/preto 29);54,98;12;0;0;0
01062130;7900407036332;sandalia plataforma molekinha 2375.101 sagu stras (94979 preto/black/preto 30);54,98;12;0;0;0
01062131;7900407036349;sandalia plataforma molekinha 2375.101 sagu stras (94979 preto/black/preto 31);54,98;12;0;0;0
01062132;7900407036356;sandalia plataforma molekinha 2375.101 sagu stras (94979 preto/black/preto 32);54,98;12;0;0;0
01062133;7900407036363;sandalia plataforma molekinha 2375.101 sagu stras (94979 preto/black/preto 33);54,98;12;0;0;0
01062134;7900407036370;sandalia plataforma molekinha 2375.101 sagu stras (94979 preto/black/preto 34);54,98;12;0;0;0
01062135;;sandalia plataforma molekinha 2375.101 sagu stras (94979 preto/black/preto 35);54,98;12;0;0;0
01062136;;sandalia plataforma molekinha 2375.101 sagu stras (94979 preto/black/preto 36);54,98;12;0;0;0
01062226;7900407834228;sandalia rasteira molekinha 2342.120 bri italia (66 dourado a 26);54,98;12;0;0;0
01062227;7900407834235;sandalia rasteira molekinha 2342.120 bri italia (66 dourado a 27);54,98;12;0;0;0
01062228;7900407834242;sandalia rasteira molekinha 2342.120 bri italia (66 dourado a 28);54,98;12;0;0;0
01062229;7900407834259;sandalia rasteira molekinha 2342.120 bri italia (66 dourado a 29);54,98;12;0;0;0
01062230;7900407834266;sandalia rasteira molekinha 2342.120 bri italia (66 dourado a 30);54,98;12;0;0;0
01062231;7900407834273;sandalia rasteira molekinha 2342.120 bri italia (66 dourado a 31);54,98;12;0;0;0
01062232;7900407834280;sandalia rasteira molekinha 2342.120 bri italia (66 dourado a 32);54,98;12;0;0;0
01062233;7900407834297;sandalia rasteira molekinha 2342.120 bri italia (66 dourado a 33);54,98;12;0;0;0
01062234;7900407834303;sandalia rasteira molekinha 2342.120 bri italia (66 dourado a 34);54,98;12;0;0;0
01062235;7900407834310;sandalia rasteira molekinha 2342.120 bri italia (66 dourado a 35);54,98;12;0;0;0
01062236;7900407834327;sandalia rasteira molekinha 2342.120 bri italia (66 dourado a 36);54,98;12;0;0;0
01062328;7900407735020;sandalia salto bloco molekinha 2347.135 florenca (107933 preto/branco/cr 28);64,51;12;0;0;0
01062329;7900407743544;sandalia salto bloco molekinha 2347.135 florenca (107933 preto/branco/cr 29);64,51;12;0;0;0
01062330;7900407743551;sandalia salto bloco molekinha 2347.135 florenca (107933 preto/branco/cr 30);64,51;12;0;0;0
01062331;7900407743568;sandalia salto bloco molekinha 2347.135 florenca (107933 preto/branco/cr 31);64,51;12;0;0;0
01062332;7900407743575;sandalia salto bloco molekinha 2347.135 florenca (107933 preto/branco/cr 32);64,51;12;0;0;0
01062333;7900407743582;sandalia salto bloco molekinha 2347.135 florenca (107933 preto/branco/cr 33);64,51;12;0;0;0
01062334;7900407743599;sandalia salto bloco molekinha 2347.135 florenca (107933 preto/branco/cr 34);64,51;12;0;0;0
01062335;7900407743605;sandalia salto bloco molekinha 2347.135 florenca (107933 preto/branco/cr 35);64,51;12;0;0;0
01062434;;babuche plataforma yvate 2502 liso (iva bege 34);37,90;12;0;0;0
01062435;;babuche plataforma yvate 2502 liso (iva bege 35);37,90;12;0;0;0
01062436;;babuche plataforma yvate 2502 liso (iva bege 36);37,90;12;0;0;0
01062437;;babuche plataforma yvate 2502 liso (iva bege 37);37,90;12;0;0;0
01062438;;babuche plataforma yvate 2502 liso (iva bege 38);37,90;12;0;0;0
01062439;;babuche plataforma yvate 2502 liso (iva bege 39);37,90;12;0;0;0
01062534;;babuche plataforma yvate 2502 liso (iva preto 34);37,90;12;0;0;0
01062535;;babuche plataforma yvate 2502 liso (iva preto 35);37,90;12;0;0;0
01062536;;babuche plataforma yvate 2502 liso (iva preto 36);37,90;12;0;0;0
01062537;;babuche plataforma yvate 2502 liso (iva preto 37);37,90;12;0;0;0
01062538;;babuche plataforma yvate 2502 liso (iva preto 38);37,90;12;0;0;0
01062539;;babuche plataforma yvate 2502 liso (iva preto 39);37,90;12;0;0;0
01062634;;babuche eva yvate 1816 faixa f (fai bege 34);29,50;12;0;0;0
01062635;;babuche eva yvate 1816 faixa f (fai bege 35);29,50;12;0;0;0
01062636;;babuche eva yvate 1816 faixa f (fai bege 36);29,50;12;0;0;0
01062637;;babuche eva yvate 1816 faixa f (fai bege 37);29,50;12;0;0;0
01062638;;babuche eva yvate 1816 faixa f (fai bege 38);29,50;12;0;0;0
01062639;;babuche eva yvate 1816 faixa f (fai bege 39);29,50;12;0;0;0
01062734;;babuche eva yvate 1816 faixa m (fai preto 34);29,50;12;0;0;0
01062735;;babuche eva yvate 1816 faixa m (fai preto 35);29,50;12;0;0;0
01062736;;babuche eva yvate 1816 faixa m (fai preto 36);29,50;12;0;0;0
01062737;;babuche eva yvate 1816 faixa m (fai preto 37);29,50;12;0;0;0
01062738;;babuche eva yvate 1816 faixa m (fai preto 38);29,50;12;0;0;0
01062739;;babuche eva yvate 1816 faixa m (fai preto 39);29,50;12;0;0;0
01062740;;babuche eva yvate 1816 faixa m (fai preto 40);29,50;12;0;0;0
01062741;;babuche eva yvate 1816 faixa m (fai preto 41);29,50;12;0;0;0
01062742;;babuche eva yvate 1816 faixa m (fai preto 42);29,50;12;0;0;0
01062743;;babuche eva yvate 1816 faixa m (fai preto 43);29,50;12;0;0;0
01062833;7900377095582;chinelo slide nuvem zaxy 19419 air (cb546 preto 33/34);44,31;12;0;0;0
01062835;7900377095599;chinelo slide nuvem zaxy 19419 air (cb546 preto 35);44,31;12;0;0;0
01062836;7900377095605;chinelo slide nuvem zaxy 19419 air (cb546 preto 36);44,31;12;0;0;0
01062837;7900377095612;chinelo slide nuvem zaxy 19419 air (cb546 preto 37);44,31;12;0;0;0
01062838;7900377095629;chinelo slide nuvem zaxy 19419 air (cb546 preto 38);44,31;12;0;0;0
01062839;7900377095636;chinelo slide nuvem zaxy 19419 air (cb546 preto 39/40);44,31;12;0;0;0
01062933;7900377095643;chinelo slide nuvem zaxy 19419 air (cb547 off white medio 33/34);44,31;12;0;0;0
01062935;7900377095650;chinelo slide nuvem zaxy 19419 air (cb547 off white medio 35);44,31;12;0;0;0
01062936;7900377095667;chinelo slide nuvem zaxy 19419 air (cb547 off white medio 36);44,31;12;0;0;0
01062937;7900377095674;chinelo slide nuvem zaxy 19419 air (cb547 off white medio 37);44,31;12;0;0;0
01062938;7900377095681;chinelo slide nuvem zaxy 19419 air (cb547 off white medio 38);44,31;12;0;0;0
01062939;7900377095698;chinelo slide nuvem zaxy 19419 air (cb547 off white medio 39/40);44,31;12;0;0;0
01063033;7900377095704;chinelo slide nuvem zaxy 19419 air (cb548 marrom urso 33/34);44,31;12;0;0;0
01063035;7900377095711;chinelo slide nuvem zaxy 19419 air (cb548 marrom urso 35);44,31;12;0;0;0
01063036;7900377095728;chinelo slide nuvem zaxy 19419 air (cb548 marrom urso 36);44,31;12;0;0;0
01063037;7900377095735;chinelo slide nuvem zaxy 19419 air (cb548 marrom urso 37);44,31;12;0;0;0
01063038;7900377095742;chinelo slide nuvem zaxy 19419 air (cb548 marrom urso 38);44,31;12;0;0;0
01063039;7900377095759;chinelo slide nuvem zaxy 19419 air (cb548 marrom urso 39/40);44,31;12;0;0;0
01063126;7900407744114;sandalia papete tratorada molekinha 2361.219 flore (109977 rose/ouro/rosado 26);52,01;12;0;0;0
01063127;7900407744121;sandalia papete tratorada molekinha 2361.219 flore (109977 rose/ouro/rosado 27);52,01;12;0;0;0
01063128;7900407735044;sandalia papete tratorada molekinha 2361.219 flore (109977 rose/ouro/rosado 28);52,01;12;0;0;0
01063129;7900407744138;sandalia papete tratorada molekinha 2361.219 flore (109977 rose/ouro/rosado 29);52,01;12;0;0;0
01063130;7900407744145;sandalia papete tratorada molekinha 2361.219 flore (109977 rose/ouro/rosado 30);52,01;12;0;0;0
01063131;7900407744152;sandalia papete tratorada molekinha 2361.219 flore (109977 rose/ouro/rosado 31);52,01;12;0;0;0
01063132;7900407744169;sandalia papete tratorada molekinha 2361.219 flore (109977 rose/ouro/rosado 32);52,01;12;0;0;0
01063133;7900407744176;sandalia papete tratorada molekinha 2361.219 flore (109977 rose/ouro/rosado 33);52,01;12;0;0;0
01063134;7900407744183;sandalia papete tratorada molekinha 2361.219 flore (109977 rose/ouro/rosado 34);52,01;12;0;0;0
01063135;7900407744190;sandalia papete tratorada molekinha 2361.219 flore (109977 rose/ouro/rosado 35);52,01;12;0;0;0
01063136;;sandalia papete tratorada molekinha 2361.219 flore (109977 rose/ouro/rosado 36);52,01;12;0;0;0
01063233;;papete slide moleca 5490.132 suprema (101321 chocolate a1 33);49,06;12;0;0;0
01063234;7900466114484;papete slide moleca 5490.132 suprema (101321 chocolate a1 34);49,06;12;0;0;0
01063235;7900466114491;papete slide moleca 5490.132 suprema (101321 chocolate a1 35);49,06;12;0;0;0
01063236;7900466114507;papete slide moleca 5490.132 suprema (101321 chocolate a1 36);49,06;12;0;0;0
01063237;7900466114521;papete slide moleca 5490.132 suprema (101321 chocolate a1 37);49,06;12;0;0;0
01063238;7900466114545;papete slide moleca 5490.132 suprema (101321 chocolate a1 38);49,06;12;0;0;0
01063239;7900466114552;papete slide moleca 5490.132 suprema (101321 chocolate a1 39);49,06;12;0;0;0
01063240;7900466114569;papete slide moleca 5490.132 suprema (101321 chocolate a1 40);49,06;12;0;0;0
01063333;;papete slide moleca 5490.132 suprema (15745 preto a4 33);49,06;12;0;0;0
01063334;7900466114682;papete slide moleca 5490.132 suprema (15745 preto a4 34);49,06;12;0;0;0
01063335;7900466114699;papete slide moleca 5490.132 suprema (15745 preto a4 35);49,06;12;0;0;0
01063336;7900466114705;papete slide moleca 5490.132 suprema (15745 preto a4 36);49,06;12;0;0;0
01063337;7900466114729;papete slide moleca 5490.132 suprema (15745 preto a4 37);49,06;12;0;0;0
01063338;7900466114743;papete slide moleca 5490.132 suprema (15745 preto a4 38);49,06;12;0;0;0
01063339;7900466114750;papete slide moleca 5490.132 suprema (15745 preto a4 39);49,06;12;0;0;0
01063340;7900466114767;papete slide moleca 5490.132 suprema (15745 preto a4 40);49,06;12;0;0;0
01063433;;sandalia papete feminino moleca 5490.131 napa turi (109531 golden/nude 33);68,49;12;0;0;0
01063434;7900407632442;sandalia papete feminino moleca 5490.131 napa turi (109531 golden/nude 34);68,49;12;0;0;0
01063435;7900407632459;sandalia papete feminino moleca 5490.131 napa turi (109531 golden/nude 35);68,49;12;0;0;0
01063436;7900407632466;sandalia papete feminino moleca 5490.131 napa turi (109531 golden/nude 36);68,49;12;0;0;0
01063437;7900407632480;sandalia papete feminino moleca 5490.131 napa turi (109531 golden/nude 37);68,49;12;0;0;0
01063438;7900407632503;sandalia papete feminino moleca 5490.131 napa turi (109531 golden/nude 38);68,49;12;0;0;0
01063439;7900407632510;sandalia papete feminino moleca 5490.131 napa turi (109531 golden/nude 39);68,49;12;0;0;0
01063440;7900407632527;sandalia papete feminino moleca 5490.131 napa turi (109531 golden/nude 40);68,49;12;0;0;0
01063533;;sandalia papete feminino moleca 5490.131 napa trui (91292 black dia/preto 33);68,49;12;0;0;0
01063534;7900407616060;sandalia papete feminino moleca 5490.131 napa trui (91292 black dia/preto 34);68,49;12;0;0;0
01063535;7900407616077;sandalia papete feminino moleca 5490.131 napa trui (91292 black dia/preto 35);68,49;12;0;0;0
01063536;7900407616084;sandalia papete feminino moleca 5490.131 napa trui (91292 black dia/preto 36);68,49;12;0;0;0
01063537;7900407616107;sandalia papete feminino moleca 5490.131 napa trui (91292 black dia/preto 37);68,49;12;0;0;0
01063538;7900407616121;sandalia papete feminino moleca 5490.131 napa trui (91292 black dia/preto 38);68,49;12;0;0;0
01063539;7900407616138;sandalia papete feminino moleca 5490.131 napa trui (91292 black dia/preto 39);68,49;12;0;0;0
01063540;7900407616145;sandalia papete feminino moleca 5490.131 napa trui (91292 black dia/preto 40);68,49;12;0;0;0
01063634;7900294219504;papete slide modare 7208.101 micr perf suprem (35312 branco off a3 34);61,02;12;0;0;0
01063635;7900294219511;papete slide modare 7208.101 micr perf suprem (35312 branco off a3 35);61,02;12;0;0;0
01063636;7900294219528;papete slide modare 7208.101 micr perf suprem (35312 branco off a3 36);61,02;12;0;0;0
01063723;7909989928943;chinelo infantil dedo havaianas kids flores i (3138 azul maceio 23/24);20,79;12;0;0;0
01063725;7909989928950;chinelo infantil dedo havaianas kids flores i (3138 azul maceio 25/26);20,79;12;0;0;0
01063727;7909989928967;chinelo infantil dedo havaianas kids flores i (3138 azul maceio 27/28);20,79;12;0;0;0
01063729;7909989928974;chinelo infantil dedo havaianas kids flores i (3138 azul maceio 29/30);20,79;12;0;0;0
